source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n2,n17,124,1.0,1.0,1.0
n2,n179,124,1.0,1.0,1.0
n2,n18,124,1.0,1.0,1.0
n2,n183,124,1.0,1.0,1.0
n2,n19,124,1.0,1.0,1.0
n2,n201,124,1.0,1.0,1.0
n2,n203,124,1.0,1.0,1.0
n2,n211,124,1.0,1.0,1.0
n2,n36,124,1.0,1.0,1.0
n2,n44,124,1.0,1.0,1.0
n2,n6,124,1.0,1.0,1.0
n2,n68,124,1.0,1.0,1.0
n2,n9,124,1.0,1.0,1.0
n20,n1295,124,1.0,1.0,1.0
n20,n39,123,0.9919354838709677,0.9919354838709677,0.9919354838709677
n200,n13440,124,1.0,1.0,1.0
n2000,n14079,124,1.0,1.0,1.0
n20000,n20031,124,1.0,1.0,1.0
n20001,n17480,124,1.0,1.0,1.0
n20002,n20070,124,1.0,1.0,1.0
n20003,n17490,124,1.0,1.0,1.0
n20004,n11946,124,1.0,1.0,1.0
n20005,n13158,124,1.0,1.0,1.0
n20006,n18751,124,1.0,1.0,1.0
n20007,n10133,124,1.0,1.0,1.0
n20008,n10148,123,0.9919354838709677,1.0,0.9959677419354839
n20009,n17507,124,1.0,1.0,1.0
n2001,n14236,124,1.0,1.0,1.0
n20010,n17510,124,1.0,1.0,1.0
n20011,n16012,124,1.0,1.0,1.0
n20012,n20643,124,1.0,1.0,1.0
n20013,n16580,124,1.0,1.0,1.0
n20014,n10198,124,1.0,1.0,1.0
n20015,n10208,124,1.0,1.0,1.0
n20016,n20825,124,1.0,1.0,1.0
n20017,n10213,124,1.0,1.0,1.0
n20017,n10218,124,1.0,1.0,1.0
n20017,n20018,124,1.0,1.0,1.0
n20018,n17554,124,1.0,1.0,1.0
n20018,n20033,124,1.0,1.0,1.0
n20019,n17536,124,1.0,1.0,1.0
n2002,n4348,124,1.0,1.0,1.0
n20020,n17538,124,1.0,1.0,1.0
n20021,n20194,124,1.0,1.0,1.0
n20022,n10244,124,1.0,1.0,1.0
n20023,n13979,124,1.0,1.0,1.0
n20024,n20624,124,1.0,1.0,1.0
n20025,n10275,124,1.0,1.0,1.0
n20026,n17552,124,1.0,1.0,1.0
n20027,n10281,124,1.0,1.0,1.0
n20027,n20018,124,1.0,1.0,1.0
n20028,n20927,123,0.9919354838709677,1.0,0.9959677419354839
n20029,n19545,124,1.0,1.0,1.0
n2003,n6359,124,1.0,1.0,1.0
n20030,n21331,124,1.0,1.0,1.0
n20031,n21325,124,1.0,1.0,1.0
n20032,n21078,124,1.0,1.0,1.0
n20033,n17566,124,1.0,1.0,1.0
n20033,n21358,124,1.0,1.0,1.0
n20033,n21389,124,1.0,1.0,1.0
n20034,n157,124,1.0,1.0,1.0
n20035,n80,124,1.0,1.0,1.0
n20036,n216,124,1.0,1.0,1.0
n20037,n17576,124,1.0,1.0,1.0
n20038,n10363,124,1.0,1.0,1.0
n20039,n10372,124,1.0,1.0,1.0
n20039,n805,124,1.0,1.0,1.0
n2004,n4446,124,1.0,1.0,1.0
n20040,n2350,124,1.0,1.0,1.0
n20041,n17589,124,1.0,1.0,1.0
n20042,n370,124,1.0,1.0,1.0
n20043,n10389,124,1.0,1.0,1.0
n20044,n10426,124,1.0,1.0,1.0
n20045,n4835,124,1.0,1.0,1.0
n20046,n17607,124,1.0,1.0,1.0
n20047,n20596,124,1.0,1.0,1.0
n20048,n1902,124,1.0,1.0,1.0
n20049,n10482,124,1.0,1.0,1.0
n2005,n20204,124,1.0,1.0,1.0
n20050,n10515,124,1.0,1.0,1.0
n20051,n10519,124,1.0,1.0,1.0
n20052,n944,124,1.0,1.0,1.0
n20053,n984,124,1.0,1.0,1.0
n20054,n16881,124,1.0,1.0,1.0
n20055,n2759,124,1.0,1.0,1.0
n20056,n994,124,1.0,1.0,1.0
n20057,n3019,124,1.0,1.0,1.0
n20057,n3023,124,1.0,1.0,1.0
n20058,n17662,124,1.0,1.0,1.0
n20059,n4040,124,1.0,1.0,1.0
n2006,n4496,124,1.0,1.0,1.0
n2006,n6369,124,1.0,1.0,1.0
n20060,n17668,124,1.0,1.0,1.0
n20061,n14130,124,1.0,1.0,1.0
n20062,n4365,124,1.0,1.0,1.0
n20063,n14800,124,1.0,1.0,1.0
n20064,n14827,124,1.0,1.0,1.0
n20065,n20906,124,1.0,1.0,1.0
n20066,n17687,124,1.0,1.0,1.0
n20067,n1645,124,1.0,1.0,1.0
n20068,n1657,124,1.0,1.0,1.0
n20069,n1695,124,1.0,1.0,1.0
n2007,n1451,124,1.0,1.0,1.0
n20070,n5607,124,1.0,1.0,1.0
n20071,n5638,124,1.0,1.0,1.0
n20072,n10704,123,0.9919354838709677,1.0,0.9959677419354839
n20073,n5865,124,1.0,1.0,1.0
n20074,n17706,124,1.0,1.0,1.0
n20075,n10752,124,1.0,1.0,1.0
n20076,n2073,124,1.0,1.0,1.0
n20077,n2087,124,1.0,1.0,1.0
n20078,n4205,124,1.0,1.0,1.0
n20079,n2504,123,0.9919354838709677,1.0,0.9959677419354839
n2008,n6371,124,1.0,1.0,1.0
n20080,n2519,124,1.0,1.0,1.0
n20081,n20575,124,1.0,1.0,1.0
n20082,n1085,124,1.0,1.0,1.0
n20083,n3859,124,1.0,1.0,1.0
n20084,n10907,124,1.0,1.0,1.0
n20085,n3075,124,1.0,1.0,1.0
n20086,n10600,123,0.9919354838709677,1.0,0.9959677419354839
n20087,n1908,124,1.0,1.0,1.0
n20088,n10985,124,1.0,1.0,1.0
n20089,n10766,124,1.0,1.0,1.0
n20089,n3177,124,1.0,1.0,1.0
n2009,n1458,124,1.0,1.0,1.0
n20090,n17785,124,1.0,1.0,1.0
n20091,n2374,124,1.0,1.0,1.0
n20092,n10855,124,1.0,1.0,1.0
n20092,n3218,124,1.0,1.0,1.0
n20092,n8730,124,1.0,1.0,1.0
n20093,n9018,124,1.0,1.0,1.0
n20094,n3568,124,1.0,1.0,1.0
n20095,n13736,124,1.0,1.0,1.0
n20096,n4410,124,1.0,1.0,1.0
n20097,n11042,124,1.0,1.0,1.0
n20098,n11048,124,1.0,1.0,1.0
n20099,n18399,124,1.0,1.0,1.0
n20099,n3431,124,1.0,1.0,1.0
n20099,n5373,124,1.0,1.0,1.0
n201,n1334,124,1.0,1.0,1.0
n2010,n21201,124,1.0,1.0,1.0
n20100,n7696,124,1.0,1.0,1.0
n20101,n11100,124,1.0,1.0,1.0
n20102,n11112,124,1.0,1.0,1.0
n20103,n15235,123,0.9919354838709677,1.0,0.9959677419354839
n20104,n15370,124,1.0,1.0,1.0
n20105,n12538,124,1.0,1.0,1.0
n20106,n17841,123,0.9919354838709677,1.0,0.9959677419354839
n20107,n3026,124,1.0,1.0,1.0
n20108,n11167,124,1.0,1.0,1.0
n20109,n11171,124,1.0,1.0,1.0
n2011,n1465,124,1.0,1.0,1.0
n2011,n579,124,1.0,1.0,1.0
n20110,n11173,124,1.0,1.0,1.0
n20111,n11914,124,1.0,1.0,1.0
n20112,n17853,124,1.0,1.0,1.0
n20113,n3999,124,1.0,1.0,1.0
n20114,n11228,124,1.0,1.0,1.0
n20115,n17779,124,1.0,1.0,1.0
n20116,n15192,124,1.0,1.0,1.0
n20117,n14189,123,0.9919354838709677,1.0,0.9959677419354839
n20118,n14685,124,1.0,1.0,1.0
n20119,n11337,124,1.0,1.0,1.0
n2012,n859,124,1.0,1.0,1.0
n20120,n15420,124,1.0,1.0,1.0
n20121,n11196,124,1.0,1.0,1.0
n20122,n14083,124,1.0,1.0,1.0
n20123,n4939,124,1.0,1.0,1.0
n20124,n6002,124,1.0,1.0,1.0
n20125,n5082,124,1.0,1.0,1.0
n20126,n17198,124,1.0,1.0,1.0
n20127,n9586,124,1.0,1.0,1.0
n20128,n10330,124,1.0,1.0,1.0
n20129,n17639,124,1.0,1.0,1.0
n2013,n6375,124,1.0,1.0,1.0
n20130,n17712,124,1.0,1.0,1.0
n20131,n18605,124,1.0,1.0,1.0
n20132,n11508,124,1.0,1.0,1.0
n20133,n17960,124,1.0,1.0,1.0
n20134,n17967,124,1.0,1.0,1.0
n20135,n11545,124,1.0,1.0,1.0
n20136,n5738,124,1.0,1.0,1.0
n20137,n9664,124,1.0,1.0,1.0
n20138,n20082,124,1.0,1.0,1.0
n20139,n11592,124,1.0,1.0,1.0
n2014,n10961,123,0.9919354838709677,1.0,0.9959677419354839
n20140,n13763,124,1.0,1.0,1.0
n20141,n6017,124,1.0,1.0,1.0
n20142,n6069,123,0.9919354838709677,1.0,0.9959677419354839
n20143,n1360,124,1.0,1.0,1.0
n20144,n6241,124,1.0,1.0,1.0
n20145,n18008,124,1.0,1.0,1.0
n20146,n18014,124,1.0,1.0,1.0
n20147,n11702,124,1.0,1.0,1.0
n20148,n18015,124,1.0,1.0,1.0
n20149,n18018,124,1.0,1.0,1.0
n2015,n13835,124,1.0,1.0,1.0
n20150,n11746,124,1.0,1.0,1.0
n20151,n18023,124,1.0,1.0,1.0
n20152,n18026,124,1.0,1.0,1.0
n20152,n6680,124,1.0,1.0,1.0
n20153,n18028,124,1.0,1.0,1.0
n20154,n6607,124,1.0,1.0,1.0
n20155,n18034,124,1.0,1.0,1.0
n20156,n9292,124,1.0,1.0,1.0
n20157,n3135,124,1.0,1.0,1.0
n20158,n3685,124,1.0,1.0,1.0
n20159,n18045,124,1.0,1.0,1.0
n2016,n6395,124,1.0,1.0,1.0
n20160,n18048,124,1.0,1.0,1.0
n20160,n6039,124,1.0,1.0,1.0
n20161,n6879,124,1.0,1.0,1.0
n20162,n12287,124,1.0,1.0,1.0
n20163,n7101,124,1.0,1.0,1.0
n20164,n4520,124,1.0,1.0,1.0
n20165,n18077,124,1.0,1.0,1.0
n20166,n11903,124,1.0,1.0,1.0
n20167,n11906,124,1.0,1.0,1.0
n20168,n16536,124,1.0,1.0,1.0
n20169,n16674,124,1.0,1.0,1.0
n2017,n6400,124,1.0,1.0,1.0
n20170,n7388,124,1.0,1.0,1.0
n20171,n14738,124,1.0,1.0,1.0
n20172,n16039,124,1.0,1.0,1.0
n20173,n5807,124,1.0,1.0,1.0
n20174,n20217,124,1.0,1.0,1.0
n20175,n7500,124,1.0,1.0,1.0
n20176,n11958,124,1.0,1.0,1.0
n20177,n21103,124,1.0,1.0,1.0
n20178,n11971,124,1.0,1.0,1.0
n20179,n18105,124,1.0,1.0,1.0
n2018,n19314,124,1.0,1.0,1.0
n20180,n6628,1,0.008064516129032258,1.0,0.5040322580645161
n20181,n10081,124,1.0,1.0,1.0
n20182,n12039,124,1.0,1.0,1.0
n20183,n5386,124,1.0,1.0,1.0
n20184,n7880,124,1.0,1.0,1.0
n20185,n7973,124,1.0,1.0,1.0
n20186,n18132,124,1.0,1.0,1.0
n20187,n12094,124,1.0,1.0,1.0
n20188,n8087,124,1.0,1.0,1.0
n20189,n12108,124,1.0,1.0,1.0
n2019,n5235,124,1.0,1.0,1.0
n20190,n8208,124,1.0,1.0,1.0
n20191,n16239,124,1.0,1.0,1.0
n20192,n12160,124,1.0,1.0,1.0
n20193,n12218,124,1.0,1.0,1.0
n20194,n19124,124,1.0,1.0,1.0
n20195,n8532,124,1.0,1.0,1.0
n20196,n20933,124,1.0,1.0,1.0
n20197,n8552,124,1.0,1.0,1.0
n20198,n18203,124,1.0,1.0,1.0
n20199,n8795,124,1.0,1.0,1.0
n202,n20266,124,1.0,1.0,1.0
n2020,n11634,124,1.0,1.0,1.0
n20200,n8892,124,1.0,1.0,1.0
n20201,n15412,1,0.008064516129032258,1.0,0.5040322580645161
n20202,n10399,124,1.0,1.0,1.0
n20203,n18231,124,1.0,1.0,1.0
n20204,n12340,124,1.0,1.0,1.0
n20205,n9102,124,1.0,1.0,1.0
n20206,n16388,124,1.0,1.0,1.0
n20207,n16565,124,1.0,1.0,1.0
n20208,n6409,124,1.0,1.0,1.0
n20209,n9282,124,1.0,1.0,1.0
n2021,n1751,123,0.9919354838709677,1.0,0.9959677419354839
n20210,n8512,124,1.0,1.0,1.0
n20211,n9352,124,1.0,1.0,1.0
n20212,n17605,123,0.9919354838709677,1.0,0.9959677419354839
n20213,n12390,124,1.0,1.0,1.0
n20214,n12392,124,1.0,1.0,1.0
n20215,n17395,124,1.0,1.0,1.0
n20216,n12399,124,1.0,1.0,1.0
n20217,n18258,124,1.0,1.0,1.0
n20218,n18042,124,1.0,1.0,1.0
n20219,n9713,123,0.9919354838709677,1.0,0.9959677419354839
n2022,n14151,124,1.0,1.0,1.0
n20220,n18266,123,0.9919354838709677,1.0,0.9959677419354839
n20221,n12474,124,1.0,1.0,1.0
n20222,n13099,124,1.0,1.0,1.0
n20223,n13439,123,0.9919354838709677,1.0,0.9959677419354839
n20224,n12501,124,1.0,1.0,1.0
n20225,n18975,124,1.0,1.0,1.0
n20226,n18286,124,1.0,1.0,1.0
n20227,n19080,123,0.9919354838709677,1.0,0.9959677419354839
n20228,n18294,124,1.0,1.0,1.0
n20229,n18295,124,1.0,1.0,1.0
n2023,n18887,124,1.0,1.0,1.0
n20230,n18297,124,1.0,1.0,1.0
n20231,n19913,124,1.0,1.0,1.0
n20232,n12559,124,1.0,1.0,1.0
n20233,n12575,124,1.0,1.0,1.0
n20234,n20822,124,1.0,1.0,1.0
n20235,n12596,124,1.0,1.0,1.0
n20236,n12601,123,0.9919354838709677,1.0,0.9959677419354839
n20237,n18324,124,1.0,1.0,1.0
n20238,n21397,124,1.0,1.0,1.0
n20239,n597,124,1.0,1.0,1.0
n2024,n6417,124,1.0,1.0,1.0
n20240,n10338,124,1.0,1.0,1.0
n20241,n1172,124,1.0,1.0,1.0
n20242,n12677,124,1.0,1.0,1.0
n20243,n12678,124,1.0,1.0,1.0
n20244,n18346,124,1.0,1.0,1.0
n20245,n1275,124,1.0,1.0,1.0
n20246,n14357,124,1.0,1.0,1.0
n20247,n18360,124,1.0,1.0,1.0
n20248,n10780,124,1.0,1.0,1.0
n20249,n10802,124,1.0,1.0,1.0
n20249,n2319,124,1.0,1.0,1.0
n2025,n5661,124,1.0,1.0,1.0
n20250,n10945,124,1.0,1.0,1.0
n20251,n12767,124,1.0,1.0,1.0
n20252,n2110,124,1.0,1.0,1.0
n20253,n11008,124,1.0,1.0,1.0
n20254,n2818,124,1.0,1.0,1.0
n20255,n11037,124,1.0,1.0,1.0
n20256,n11089,124,1.0,1.0,1.0
n20257,n11238,124,1.0,1.0,1.0
n20258,n4195,124,1.0,1.0,1.0
n20259,n14624,124,1.0,1.0,1.0
n2026,n6972,124,1.0,1.0,1.0
n20260,n11344,124,1.0,1.0,1.0
n20261,n12888,124,1.0,1.0,1.0
n20262,n4118,124,1.0,1.0,1.0
n20263,n12947,124,1.0,1.0,1.0
n20264,n5787,124,1.0,1.0,1.0
n20265,n10062,124,1.0,1.0,1.0
n20266,n18434,124,1.0,1.0,1.0
n20267,n13017,124,1.0,1.0,1.0
n20268,n13024,124,1.0,1.0,1.0
n20269,n11962,124,1.0,1.0,1.0
n2027,n1846,124,1.0,1.0,1.0
n20270,n1103,124,1.0,1.0,1.0
n20271,n18443,124,1.0,1.0,1.0
n20272,n13030,123,0.9919354838709677,1.0,0.9959677419354839
n20273,n18445,124,1.0,1.0,1.0
n20274,n18446,124,1.0,1.0,1.0
n20275,n12155,124,1.0,1.0,1.0
n20275,n13078,124,1.0,1.0,1.0
n20276,n18465,124,1.0,1.0,1.0
n20277,n18468,124,1.0,1.0,1.0
n20278,n18495,124,1.0,1.0,1.0
n20279,n9250,124,1.0,1.0,1.0
n2028,n5947,124,1.0,1.0,1.0
n20280,n17953,124,1.0,1.0,1.0
n20281,n13241,124,1.0,1.0,1.0
n20282,n18947,122,0.9838709677419355,1.0,0.9919354838709677
n20283,n9860,124,1.0,1.0,1.0
n20284,n12539,124,1.0,1.0,1.0
n20285,n10009,124,1.0,1.0,1.0
n20286,n10050,124,1.0,1.0,1.0
n20287,n13220,124,1.0,1.0,1.0
n20288,n10210,123,0.9919354838709677,1.0,0.9959677419354839
n20289,n13229,124,1.0,1.0,1.0
n2029,n20914,124,1.0,1.0,1.0
n20290,n12637,124,1.0,1.0,1.0
n20291,n1823,124,1.0,1.0,1.0
n20292,n12682,124,1.0,1.0,1.0
n20293,n12691,124,1.0,1.0,1.0
n20294,n10609,124,1.0,1.0,1.0
n20295,n10990,124,1.0,1.0,1.0
n20296,n11085,124,1.0,1.0,1.0
n20297,n11182,124,1.0,1.0,1.0
n20297,n11183,124,1.0,1.0,1.0
n20297,n3942,124,1.0,1.0,1.0
n20298,n13273,124,1.0,1.0,1.0
n20299,n12838,124,1.0,1.0,1.0
n203,n13751,124,1.0,1.0,1.0
n2030,n307,124,1.0,1.0,1.0
n20300,n11235,124,1.0,1.0,1.0
n20301,n12859,124,1.0,1.0,1.0
n20302,n11510,124,1.0,1.0,1.0
n20303,n5574,124,1.0,1.0,1.0
n20304,n18553,124,1.0,1.0,1.0
n20305,n11679,124,1.0,1.0,1.0
n20306,n7015,124,1.0,1.0,1.0
n20307,n13100,124,1.0,1.0,1.0
n20308,n12314,124,1.0,1.0,1.0
n20309,n9032,124,1.0,1.0,1.0
n2031,n3172,124,1.0,1.0,1.0
n20310,n19817,124,1.0,1.0,1.0
n20311,n18574,124,1.0,1.0,1.0
n20312,n12630,124,1.0,1.0,1.0
n20313,n12948,124,1.0,1.0,1.0
n20314,n13356,124,1.0,1.0,1.0
n20315,n13160,124,1.0,1.0,1.0
n20316,n13479,124,1.0,1.0,1.0
n20317,n13998,124,1.0,1.0,1.0
n20318,n13444,123,0.9919354838709677,1.0,0.9959677419354839
n20319,n17343,124,1.0,1.0,1.0
n2032,n3491,124,1.0,1.0,1.0
n20320,n13750,123,0.9919354838709677,1.0,0.9959677419354839
n20321,n10215,124,1.0,1.0,1.0
n20322,n15714,124,1.0,1.0,1.0
n20323,n13928,124,1.0,1.0,1.0
n20324,n13933,124,1.0,1.0,1.0
n20325,n16008,124,1.0,1.0,1.0
n20326,n17553,124,1.0,1.0,1.0
n20327,n13991,124,1.0,1.0,1.0
n20328,n5691,124,1.0,1.0,1.0
n20329,n14006,124,1.0,1.0,1.0
n2033,n1197,124,1.0,1.0,1.0
n20330,n14056,124,1.0,1.0,1.0
n20331,n16678,123,0.9919354838709677,1.0,0.9959677419354839
n20332,n13541,124,1.0,1.0,1.0
n20333,n17106,124,1.0,1.0,1.0
n20334,n9309,124,1.0,1.0,1.0
n20335,n18648,124,1.0,1.0,1.0
n20336,n17412,124,1.0,1.0,1.0
n20337,n18650,124,1.0,1.0,1.0
n20338,n18659,124,1.0,1.0,1.0
n20339,n17938,124,1.0,1.0,1.0
n2034,n1286,124,1.0,1.0,1.0
n20340,n13590,124,1.0,1.0,1.0
n20341,n6393,124,1.0,1.0,1.0
n20342,n11540,124,1.0,1.0,1.0
n20343,n18435,124,1.0,1.0,1.0
n20344,n11920,124,1.0,1.0,1.0
n20345,n13626,1,0.008064516129032258,1.0,0.5040322580645161
n20346,n13629,124,1.0,1.0,1.0
n20347,n18685,124,1.0,1.0,1.0
n20348,n18815,123,0.9919354838709677,1.0,0.9959677419354839
n20349,n18688,124,1.0,1.0,1.0
n2035,n6363,124,1.0,1.0,1.0
n20350,n13647,1,0.008064516129032258,0.008130081300813009,0.008097298714922634
n20350,n18694,1,0.008064516129032258,0.008130081300813009,0.008097298714922634
n20350,n18992,121,0.9758064516129032,0.983739837398374,0.9797731445056386
n20351,n2718,124,1.0,1.0,1.0
n20352,n13673,124,1.0,1.0,1.0
n20353,n14785,123,0.9919354838709677,1.0,0.9959677419354839
n20354,n20402,124,1.0,1.0,1.0
n20355,n19207,124,1.0,1.0,1.0
n20356,n18731,124,1.0,1.0,1.0
n20357,n20976,124,1.0,1.0,1.0
n20358,n15047,124,1.0,1.0,1.0
n20359,n15135,124,1.0,1.0,1.0
n2036,n1941,124,1.0,1.0,1.0
n20360,n8799,124,1.0,1.0,1.0
n20361,n2799,124,1.0,1.0,1.0
n20362,n2864,124,1.0,1.0,1.0
n20363,n18749,124,1.0,1.0,1.0
n20364,n4193,1,0.008064516129032258,1.0,0.5040322580645161
n20365,n18763,124,1.0,1.0,1.0
n20366,n19878,124,1.0,1.0,1.0
n20367,n1912,124,1.0,1.0,1.0
n20368,n1706,124,1.0,1.0,1.0
n20369,n15436,124,1.0,1.0,1.0
n2037,n6420,124,1.0,1.0,1.0
n20370,n13822,124,1.0,1.0,1.0
n20371,n13831,124,1.0,1.0,1.0
n20372,n2416,124,1.0,1.0,1.0
n20373,n2622,124,1.0,1.0,1.0
n20374,n13850,124,1.0,1.0,1.0
n20375,n2901,124,1.0,1.0,1.0
n20376,n18779,124,1.0,1.0,1.0
n20377,n13874,124,1.0,1.0,1.0
n20377,n18788,124,1.0,1.0,1.0
n20378,n15703,124,1.0,1.0,1.0
n20379,n15708,124,1.0,1.0,1.0
n2038,n15278,1,0.008064516129032258,1.0,0.5040322580645161
n20380,n15724,124,1.0,1.0,1.0
n20381,n6098,124,1.0,1.0,1.0
n20382,n15839,124,1.0,1.0,1.0
n20383,n13453,124,1.0,1.0,1.0
n20384,n13920,124,1.0,1.0,1.0
n20385,n4719,124,1.0,1.0,1.0
n20386,n16073,124,1.0,1.0,1.0
n20387,n16064,124,1.0,1.0,1.0
n20388,n5185,124,1.0,1.0,1.0
n20389,n13960,124,1.0,1.0,1.0
n2039,n9310,124,1.0,1.0,1.0
n20390,n18819,124,1.0,1.0,1.0
n20391,n13980,124,1.0,1.0,1.0
n20392,n13988,124,1.0,1.0,1.0
n20393,n16587,124,1.0,1.0,1.0
n20394,n20203,124,1.0,1.0,1.0
n20395,n20610,124,1.0,1.0,1.0
n20396,n16337,124,1.0,1.0,1.0
n20397,n14017,124,1.0,1.0,1.0
n20398,n18835,124,1.0,1.0,1.0
n20398,n18836,124,1.0,1.0,1.0
n20399,n14020,124,1.0,1.0,1.0
n204,n1092,123,0.9919354838709677,1.0,0.9959677419354839
n2040,n6810,122,0.9838709677419355,1.0,0.9919354838709677
n20400,n586,124,1.0,1.0,1.0
n20401,n14037,124,1.0,1.0,1.0
n20402,n9725,124,1.0,1.0,1.0
n20403,n3794,123,0.9919354838709677,1.0,0.9959677419354839
n20404,n18852,124,1.0,1.0,1.0
n20405,n14055,124,1.0,1.0,1.0
n20406,n14078,120,0.967741935483871,1.0,0.9838709677419355
n20407,n4041,124,1.0,1.0,1.0
n20408,n18877,124,1.0,1.0,1.0
n20409,n18880,123,0.9919354838709677,1.0,0.9959677419354839
n2041,n12028,123,0.9919354838709677,1.0,0.9959677419354839
n20410,n8438,124,1.0,1.0,1.0
n20411,n14129,124,1.0,1.0,1.0
n20412,n17091,124,1.0,1.0,1.0
n20413,n17111,1,0.008064516129032258,1.0,0.5040322580645161
n20414,n9138,124,1.0,1.0,1.0
n20415,n8633,124,1.0,1.0,1.0
n20416,n14171,124,1.0,1.0,1.0
n20417,n18891,123,0.9919354838709677,1.0,0.9959677419354839
n20418,n17463,124,1.0,1.0,1.0
n20419,n18895,124,1.0,1.0,1.0
n2042,n8333,124,1.0,1.0,1.0
n20420,n16762,124,1.0,1.0,1.0
n20421,n17469,124,1.0,1.0,1.0
n20422,n14205,124,1.0,1.0,1.0
n20423,n18222,124,1.0,1.0,1.0
n20424,n10192,120,0.967741935483871,0.975609756097561,0.971675845790716
n20424,n18904,1,0.008064516129032258,0.008130081300813009,0.008097298714922634
n20424,n19792,1,0.008064516129032258,0.008130081300813009,0.008097298714922634
n20424,n19793,1,0.008064516129032258,0.008130081300813009,0.008097298714922634
n20425,n18910,124,1.0,1.0,1.0
n20426,n18913,124,1.0,1.0,1.0
n20427,n1377,124,1.0,1.0,1.0
n20428,n1476,124,1.0,1.0,1.0
n20429,n14253,124,1.0,1.0,1.0
n2043,n3723,124,1.0,1.0,1.0
n20430,n1914,124,1.0,1.0,1.0
n20431,n18929,124,1.0,1.0,1.0
n20432,n11351,123,0.9919354838709677,1.0,0.9959677419354839
n20433,n15236,124,1.0,1.0,1.0
n20434,n4750,123,0.9919354838709677,1.0,0.9959677419354839
n20435,n17932,124,1.0,1.0,1.0
n20436,n17945,124,1.0,1.0,1.0
n20437,n6531,124,1.0,1.0,1.0
n20438,n14358,124,1.0,1.0,1.0
n20439,n18970,123,0.9919354838709677,1.0,0.9959677419354839
n2044,n6489,124,1.0,1.0,1.0
n20440,n14398,124,1.0,1.0,1.0
n20441,n10842,124,1.0,1.0,1.0
n20442,n13575,124,1.0,1.0,1.0
n20443,n13847,124,1.0,1.0,1.0
n20444,n14534,124,1.0,1.0,1.0
n20445,n19011,124,1.0,1.0,1.0
n20446,n16780,1,0.008064516129032258,1.0,0.5040322580645161
n20447,n18878,124,1.0,1.0,1.0
n20448,n14242,124,1.0,1.0,1.0
n20449,n17845,124,1.0,1.0,1.0
n2045,n15794,124,1.0,1.0,1.0
n20450,n18932,124,1.0,1.0,1.0
n20451,n19021,124,1.0,1.0,1.0
n20452,n14619,124,1.0,1.0,1.0
n20452,n15167,123,0.9919354838709677,0.9919354838709677,0.9919354838709677
n20453,n14696,124,1.0,1.0,1.0
n20454,n14700,124,1.0,1.0,1.0
n20455,n19073,124,1.0,1.0,1.0
n20456,n21227,124,1.0,1.0,1.0
n20457,n5041,124,1.0,1.0,1.0
n20458,n14625,124,1.0,1.0,1.0
n20459,n15380,124,1.0,1.0,1.0
n2046,n17855,124,1.0,1.0,1.0
n20460,n15484,124,1.0,1.0,1.0
n20461,n2989,124,1.0,1.0,1.0
n20462,n19062,124,1.0,1.0,1.0
n20463,n19562,124,1.0,1.0,1.0
n20464,n3249,124,1.0,1.0,1.0
n20465,n19704,124,1.0,1.0,1.0
n20466,n7162,124,1.0,1.0,1.0
n20467,n19747,124,1.0,1.0,1.0
n20468,n7782,124,1.0,1.0,1.0
n20469,n19071,124,1.0,1.0,1.0
n2047,n15129,124,1.0,1.0,1.0
n20470,n19971,124,1.0,1.0,1.0
n20471,n10495,123,0.9919354838709677,1.0,0.9959677419354839
n20472,n3224,124,1.0,1.0,1.0
n20473,n19086,124,1.0,1.0,1.0
n20474,n11475,124,1.0,1.0,1.0
n20475,n17963,1,0.008064516129032258,1.0,0.5040322580645161
n20476,n11591,124,1.0,1.0,1.0
n20477,n14769,124,1.0,1.0,1.0
n20478,n13468,124,1.0,1.0,1.0
n20479,n13497,124,1.0,1.0,1.0
n2048,n16014,124,1.0,1.0,1.0
n20480,n13964,124,1.0,1.0,1.0
n20481,n16140,124,1.0,1.0,1.0
n20482,n16667,1,0.008064516129032258,1.0,0.5040322580645161
n20483,n14153,123,0.9919354838709677,1.0,0.9959677419354839
n20484,n19103,124,1.0,1.0,1.0
n20485,n19085,124,1.0,1.0,1.0
n20486,n14814,124,1.0,1.0,1.0
n20487,n14819,124,1.0,1.0,1.0
n20488,n20564,124,1.0,1.0,1.0
n20489,n19541,124,1.0,1.0,1.0
n2049,n6549,124,1.0,1.0,1.0
n20490,n19121,124,1.0,1.0,1.0
n20491,n19575,124,1.0,1.0,1.0
n20492,n20709,124,1.0,1.0,1.0
n20493,n16644,123,0.9919354838709677,1.0,0.9959677419354839
n20494,n19125,124,1.0,1.0,1.0
n20495,n14865,124,1.0,1.0,1.0
n20496,n19147,124,1.0,1.0,1.0
n20497,n14925,124,1.0,1.0,1.0
n20498,n19809,124,1.0,1.0,1.0
n20499,n21175,124,1.0,1.0,1.0
n205,n15286,124,1.0,1.0,1.0
n2050,n10085,124,1.0,1.0,1.0
n20500,n19931,124,1.0,1.0,1.0
n20501,n20809,124,1.0,1.0,1.0
n20502,n20811,124,1.0,1.0,1.0
n20503,n20254,124,1.0,1.0,1.0
n20504,n20503,124,1.0,1.0,1.0
n20505,n21314,124,1.0,1.0,1.0
n20506,n14959,124,1.0,1.0,1.0
n20507,n21231,124,1.0,1.0,1.0
