anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a5900,n5900,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5901,n5901,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5902,n5902,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5903,n5903,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5904,n5904,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5905,n5905,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5906,n5906,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5907,n5907,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5908,n5908,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5909,n5909,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5910,n5910,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5911,n5911,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5912,n5912,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5913,n5913,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5914,n5914,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5915,n5915,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5916,n5916,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5917,n5917,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5918,n5918,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5919,n5919,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5920,n5920,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5921,n5921,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5922,n5922,4,0.0,0.18604651162790697,0.75,0.35,0.35,0.3,0.29011627906976745,False
a5923,n5923,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5924,n5924,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5925,n5925,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5926,n5926,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5927,n5927,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5928,n5928,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5929,n5929,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5930,n5930,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5931,n5931,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5932,n5932,4,0.0,0.18604651162790697,1.0,0.35,0.35,0.3,0.3651162790697674,False
a5933,n5933,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5934,n5934,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5935,n5935,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5936,n5936,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5937,n5937,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5938,n5938,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5939,n5939,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5940,n5940,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5941,n5941,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5942,n5942,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5943,n5943,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5944,n5944,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5945,n5945,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5946,n5946,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5947,n5947,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5948,n5948,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5949,n5949,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5950,n5950,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5951,n5951,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5952,n5952,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5953,n5953,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5954,n5954,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5955,n5955,4,0.0,0.16279069767441862,0.7857142857142857,0.35,0.35,0.3,0.29269102990033224,False
a5956,n5956,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5957,n5957,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5958,n5958,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5959,n5959,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5960,n5960,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5961,n5961,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5962,n5962,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5963,n5963,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5964,n5964,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5965,n5965,4,0.0,0.37209302325581395,0.875,0.35,0.35,0.3,0.3927325581395349,False
a5966,n5966,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5967,n5967,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5968,n5968,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5969,n5969,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5970,n5970,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5971,n5971,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5972,n5972,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5973,n5973,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5974,n5974,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5975,n5975,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5976,n5976,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5977,n5977,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5978,n5978,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5979,n5979,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5980,n5980,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5981,n5981,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5982,n5982,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5983,n5983,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5984,n5984,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5985,n5985,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5986,n5986,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5987,n5987,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5988,n5988,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5989,n5989,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5990,n5990,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5991,n5991,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5992,n5992,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5993,n5993,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5994,n5994,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5995,n5995,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a5996,n5996,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5997,n5997,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5998,n5998,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a5999,n5999,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6000,n6000,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6001,n6001,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6002,n6002,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6003,n6003,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6004,n6004,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6005,n6005,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6006,n6006,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6007,n6007,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6008,n6008,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6009,n6009,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6010,n6010,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6011,n6011,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6012,n6012,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6013,n6013,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6014,n6014,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6015,n6015,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6016,n6016,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6017,n6017,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6018,n6018,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6019,n6019,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6020,n6020,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6021,n6021,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6022,n6022,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6023,n6023,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6024,n6024,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6025,n6025,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6026,n6026,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6027,n6027,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6028,n6028,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6029,n6029,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6030,n6030,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6031,n6031,4,0.0,0.18604651162790697,0.75,0.35,0.35,0.3,0.29011627906976745,False
a6032,n6032,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6033,n6033,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6034,n6034,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6035,n6035,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6036,n6036,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6037,n6037,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6038,n6038,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6039,n6039,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6040,n6040,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6041,n6041,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6042,n6042,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6043,n6043,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6044,n6044,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6045,n6045,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6046,n6046,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6047,n6047,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6048,n6048,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6049,n6049,4,0.0,0.6046511627906976,0.7019230769230769,0.35,0.35,0.3,0.4222048300536672,False
a6050,n6050,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6051,n6051,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6052,n6052,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6053,n6053,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6054,n6054,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6055,n6055,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6056,n6056,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6057,n6057,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6058,n6058,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6059,n6059,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6060,n6060,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6061,n6061,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6062,n6062,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6063,n6063,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6064,n6064,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6065,n6065,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6066,n6066,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6067,n6067,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6068,n6068,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6069,n6069,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6070,n6070,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6071,n6071,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6072,n6072,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6073,n6073,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6074,n6074,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6075,n6075,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6076,n6076,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6077,n6077,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6078,n6078,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6079,n6079,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6080,n6080,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6081,n6081,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6082,n6082,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6083,n6083,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6084,n6084,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6085,n6085,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6086,n6086,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6087,n6087,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6088,n6088,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6089,n6089,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6090,n6090,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6091,n6091,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6092,n6092,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6093,n6093,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6094,n6094,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6095,n6095,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6096,n6096,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6097,n6097,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6098,n6098,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6099,n6099,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6100,n6100,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6101,n6101,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6102,n6102,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6103,n6103,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6104,n6104,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6105,n6105,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6106,n6106,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6107,n6107,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6108,n6108,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6109,n6109,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6110,n6110,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6111,n6111,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6112,n6112,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6113,n6113,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6114,n6114,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6115,n6115,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6116,n6116,4,0.0,0.46511627906976744,1.0,0.35,0.35,0.3,0.4627906976744186,False
a6117,n6117,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6118,n6118,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6119,n6119,4,0.0,0.18604651162790697,1.0,0.35,0.35,0.3,0.3651162790697674,False
a6120,n6120,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6121,n6121,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6122,n6122,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6123,n6123,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6124,n6124,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6125,n6125,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6126,n6126,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6127,n6127,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6128,n6128,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6129,n6129,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6130,n6130,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6131,n6131,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6132,n6132,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6133,n6133,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6134,n6134,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6135,n6135,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6136,n6136,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6137,n6137,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6138,n6138,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6139,n6139,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6140,n6140,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6141,n6141,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6142,n6142,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6143,n6143,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6144,n6144,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6145,n6145,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6146,n6146,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6147,n6147,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6148,n6148,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6149,n6149,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6150,n6150,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6151,n6151,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6152,n6152,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6153,n6153,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6154,n6154,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6155,n6155,1,0.75,0.023255813953488372,0.8125,0.35,0.35,0.3,0.5143895348837209,True
a6156,n6156,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6157,n6157,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6158,n6158,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6159,n6159,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6160,n6160,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6161,n6161,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6162,n6162,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6163,n6163,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6164,n6164,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6165,n6165,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6166,n6166,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6167,n6167,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6168,n6168,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6169,n6169,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6170,n6170,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6171,n6171,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6172,n6172,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
a6173,n6173,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6174,n6174,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6175,n6175,4,0.0,0.09302325581395349,1.0,0.35,0.35,0.3,0.3325581395348837,False
a6176,n6176,3,0.25,0.06976744186046512,0.9375,0.35,0.35,0.3,0.39316860465116277,False
