node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n9469,14,1.0,1.0,1.0,1.0,1.0,shared
n9470,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9471,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9472,14,1.0,1.0,1.0,1.0,1.0,shared
n9473,14,1.0,1.0,1.0,1.0,1.0,shared
n9474,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9475,14,1.0,1.0,1.0,1.0,1.0,shared
n9476,14,1.0,1.0,1.0,1.0,1.0,shared
n9477,14,1.0,1.0,1.0,1.0,1.0,shared
n9478,14,1.0,1.0,1.0,1.0,1.0,shared
n9479,1,0.07142857142857142,1.0,1.0,1.0,0.7678571428571428,rescued_private
n9480,14,1.0,1.0,1.0,1.0,1.0,shared
n9481,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9482,14,1.0,1.0,1.0,1.0,1.0,shared
n9483,14,1.0,1.0,1.0,1.0,1.0,shared
n9484,14,1.0,1.0,1.0,1.0,1.0,shared
n9485,14,1.0,1.0,1.0,1.0,1.0,shared
n9486,14,1.0,1.0,1.0,1.0,1.0,shared
n9487,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9488,14,1.0,1.0,1.0,1.0,1.0,shared
n9489,14,1.0,1.0,1.0,1.0,1.0,shared
n9490,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9491,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9492,14,1.0,1.0,1.0,1.0,1.0,shared
n9493,14,1.0,1.0,1.0,1.0,1.0,shared
n9494,14,1.0,1.0,1.0,1.0,1.0,shared
n9495,14,1.0,1.0,1.0,1.0,1.0,shared
n9496,14,1.0,1.0,1.0,1.0,1.0,shared
n9497,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9498,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9499,14,1.0,1.0,1.0,1.0,1.0,shared
n9500,14,1.0,1.0,1.0,1.0,1.0,shared
n9501,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9502,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9503,14,1.0,1.0,1.0,1.0,1.0,shared
n9504,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9505,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9506,14,1.0,1.0,1.0,1.0,1.0,shared
n9507,14,1.0,1.0,1.0,1.0,1.0,shared
n9508,14,1.0,1.0,1.0,1.0,1.0,shared
n9509,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9510,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9511,14,1.0,1.0,1.0,1.0,1.0,shared
n9512,14,1.0,1.0,1.0,1.0,1.0,shared
n9513,14,1.0,1.0,1.0,1.0,1.0,shared
n9514,14,1.0,1.0,1.0,1.0,1.0,shared
n9515,14,1.0,1.0,1.0,1.0,1.0,shared
n9516,14,1.0,1.0,1.0,1.0,1.0,shared
n9517,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9518,14,1.0,1.0,1.0,1.0,1.0,shared
n9519,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9520,14,1.0,1.0,1.0,1.0,1.0,shared
n9521,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9522,14,1.0,1.0,1.0,1.0,1.0,shared
n9523,13,0.9285714285714286,0.6666666666666666,0.3333333333333333,1.0,0.7321428571428572,shared
n9524,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9525,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9526,14,1.0,0.5,0.5,1.0,0.75,shared
n9527,14,1.0,0.5,0.5,1.0,0.75,shared
n9528,14,1.0,1.0,1.0,1.0,1.0,shared
n9529,14,1.0,1.0,1.0,1.0,1.0,shared
n9530,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9531,14,1.0,1.0,1.0,1.0,1.0,shared
n9532,14,1.0,0.5185185185185185,0.5185185185185185,1.0,0.7592592592592593,shared
n9533,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9534,14,1.0,1.0,1.0,1.0,1.0,shared
n9535,14,1.0,1.0,1.0,1.0,1.0,shared
n9536,14,1.0,1.0,1.0,1.0,1.0,shared
n9537,14,1.0,1.0,1.0,1.0,1.0,shared
n9538,14,1.0,1.0,1.0,1.0,1.0,shared
n9539,14,1.0,1.0,1.0,1.0,1.0,shared
n9540,14,1.0,1.0,1.0,1.0,1.0,shared
n9541,14,1.0,1.0,1.0,1.0,1.0,shared
n9542,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9543,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9544,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9545,14,1.0,1.0,1.0,1.0,1.0,shared
n9546,14,1.0,1.0,1.0,1.0,1.0,shared
n9547,14,1.0,1.0,1.0,1.0,1.0,shared
n9548,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9549,14,1.0,1.0,1.0,1.0,1.0,shared
n9550,14,1.0,1.0,1.0,1.0,1.0,shared
n9551,14,1.0,1.0,1.0,1.0,1.0,shared
n9552,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9553,14,1.0,1.0,1.0,1.0,1.0,shared
n9554,14,1.0,1.0,1.0,1.0,1.0,shared
n9555,14,1.0,1.0,1.0,1.0,1.0,shared
n9556,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9557,14,1.0,1.0,1.0,1.0,1.0,shared
n9558,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9559,14,1.0,1.0,1.0,1.0,1.0,shared
n9560,14,1.0,1.0,1.0,1.0,1.0,shared
n9561,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9562,14,1.0,1.0,1.0,1.0,1.0,shared
n9563,14,1.0,1.0,1.0,1.0,1.0,shared
n9564,14,1.0,1.0,1.0,1.0,1.0,shared
n9565,14,1.0,1.0,1.0,1.0,1.0,shared
n9566,14,1.0,1.0,1.0,1.0,1.0,shared
n9567,14,1.0,1.0,1.0,1.0,1.0,shared
n9568,14,1.0,1.0,1.0,1.0,1.0,shared
n9569,14,1.0,1.0,1.0,1.0,1.0,shared
n9570,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9571,14,1.0,1.0,1.0,1.0,1.0,shared
n9572,14,1.0,1.0,1.0,1.0,1.0,shared
n9573,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9574,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9575,14,1.0,0.5185185185185185,0.5185185185185185,1.0,0.7592592592592593,shared
n9576,14,1.0,1.0,1.0,1.0,1.0,shared
n9577,14,1.0,1.0,1.0,1.0,1.0,shared
n9578,14,1.0,1.0,1.0,1.0,1.0,shared
n9579,14,1.0,0.34146341463414637,0.34146341463414637,1.0,0.6707317073170732,shared
n9580,14,1.0,0.5,0.5,1.0,0.75,shared
n9581,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9582,14,1.0,1.0,1.0,1.0,1.0,shared
n9583,14,1.0,1.0,1.0,1.0,1.0,shared
n9584,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9585,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9586,14,1.0,1.0,1.0,1.0,1.0,shared
n9587,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9588,14,1.0,1.0,1.0,1.0,1.0,shared
n9589,14,1.0,1.0,1.0,1.0,1.0,shared
n9590,14,1.0,1.0,1.0,1.0,1.0,shared
n9591,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9592,14,1.0,1.0,1.0,1.0,1.0,shared
n9593,14,1.0,1.0,1.0,1.0,1.0,shared
n9594,14,1.0,1.0,1.0,1.0,1.0,shared
n9595,14,1.0,1.0,1.0,1.0,1.0,shared
n9596,14,1.0,1.0,1.0,1.0,1.0,shared
n9597,14,1.0,1.0,1.0,1.0,1.0,shared
n9598,14,1.0,1.0,1.0,1.0,1.0,shared
n9599,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9600,14,1.0,1.0,1.0,1.0,1.0,shared
n9601,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9602,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9603,14,1.0,1.0,1.0,1.0,1.0,shared
n9604,14,1.0,1.0,1.0,1.0,1.0,shared
n9605,14,1.0,1.0,1.0,1.0,1.0,shared
n9606,14,1.0,1.0,1.0,1.0,1.0,shared
n9607,14,1.0,1.0,1.0,1.0,1.0,shared
n9608,14,1.0,1.0,1.0,1.0,1.0,shared
n9609,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9610,14,1.0,1.0,1.0,1.0,1.0,shared
n9611,14,1.0,0.5,1.0,1.0,0.875,shared
n9612,14,1.0,1.0,1.0,1.0,1.0,shared
n9613,14,1.0,1.0,1.0,1.0,1.0,shared
n9614,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9615,14,1.0,1.0,1.0,1.0,1.0,shared
n9616,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9617,14,1.0,0.5942028985507246,0.391304347826087,1.0,0.7463768115942029,shared
n9618,14,1.0,1.0,1.0,1.0,1.0,shared
n9619,14,1.0,1.0,1.0,1.0,1.0,shared
n9620,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9621,14,1.0,1.0,0.5185185185185185,1.0,0.8796296296296297,shared
n9622,14,1.0,1.0,1.0,1.0,1.0,shared
n9623,14,1.0,1.0,1.0,1.0,1.0,shared
n9624,14,1.0,1.0,1.0,1.0,1.0,shared
n9625,14,1.0,1.0,1.0,1.0,1.0,shared
n9626,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9627,14,1.0,1.0,1.0,1.0,1.0,shared
n9628,14,1.0,1.0,1.0,1.0,1.0,shared
n9629,14,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,shared
n9630,14,1.0,1.0,1.0,1.0,1.0,shared
n9631,14,1.0,1.0,1.0,1.0,1.0,shared
n9632,14,1.0,1.0,1.0,1.0,1.0,shared
n9633,14,1.0,1.0,1.0,1.0,1.0,shared
n9634,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9635,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9636,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9637,14,1.0,1.0,1.0,1.0,1.0,shared
n9638,14,1.0,1.0,1.0,1.0,1.0,shared
n9639,14,1.0,1.0,1.0,1.0,1.0,shared
n9640,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9641,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9642,14,1.0,1.0,1.0,1.0,1.0,shared
n9643,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9644,14,1.0,0.5,1.0,1.0,0.875,shared
n9645,14,1.0,1.0,1.0,1.0,1.0,shared
n9646,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9647,14,1.0,1.0,1.0,1.0,1.0,shared
n9648,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9649,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9650,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9651,14,1.0,1.0,1.0,1.0,1.0,shared
n9652,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9653,14,1.0,1.0,1.0,1.0,1.0,shared
n9654,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9655,14,1.0,1.0,1.0,1.0,1.0,shared
n9656,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9657,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9658,14,1.0,1.0,1.0,1.0,1.0,shared
n9659,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9660,14,1.0,1.0,0.9285714285714286,1.0,0.9821428571428572,shared
n9661,14,1.0,1.0,1.0,1.0,1.0,shared
n9662,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9663,14,1.0,1.0,1.0,1.0,1.0,shared
n9664,14,1.0,1.0,1.0,1.0,1.0,shared
n9665,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9666,14,1.0,1.0,1.0,1.0,1.0,shared
n9667,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9668,14,1.0,1.0,1.0,1.0,1.0,shared
n9669,14,1.0,1.0,1.0,1.0,1.0,shared
n9670,14,1.0,1.0,1.0,1.0,1.0,shared
n9671,14,1.0,1.0,1.0,1.0,1.0,shared
n9672,14,1.0,1.0,1.0,1.0,1.0,shared
n9673,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9674,14,1.0,1.0,1.0,1.0,1.0,shared
n9675,14,1.0,1.0,1.0,1.0,1.0,shared
n9676,14,1.0,1.0,1.0,1.0,1.0,shared
n9677,14,1.0,1.0,1.0,1.0,1.0,shared
n9678,14,1.0,1.0,1.0,1.0,1.0,shared
n9679,14,1.0,0.5,0.5,1.0,0.75,shared
n9680,14,1.0,1.0,1.0,1.0,1.0,shared
n9681,14,1.0,1.0,1.0,1.0,1.0,shared
n9682,14,1.0,1.0,1.0,1.0,1.0,shared
n9683,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9684,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9685,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9686,14,1.0,0.5185185185185185,0.5185185185185185,1.0,0.7592592592592593,shared
n9687,14,1.0,1.0,1.0,1.0,1.0,shared
n9688,14,1.0,1.0,1.0,1.0,1.0,shared
n9689,14,1.0,1.0,1.0,1.0,1.0,shared
n9690,14,1.0,1.0,1.0,1.0,1.0,shared
n9691,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9692,14,1.0,1.0,1.0,1.0,1.0,shared
n9693,14,1.0,1.0,1.0,1.0,1.0,shared
n9694,14,1.0,1.0,1.0,1.0,1.0,shared
n9695,14,1.0,1.0,1.0,1.0,1.0,shared
n9696,14,1.0,1.0,1.0,1.0,1.0,shared
n9697,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9698,14,1.0,1.0,1.0,1.0,1.0,shared
n9699,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9700,14,1.0,0.5,0.5,1.0,0.75,shared
n9701,14,1.0,1.0,1.0,1.0,1.0,shared
n9702,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9703,14,1.0,0.75,0.5,1.0,0.8125,shared
n9704,14,1.0,1.0,1.0,1.0,1.0,shared
n9705,14,1.0,1.0,1.0,1.0,1.0,shared
n9706,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9707,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9708,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9709,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9710,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9711,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9712,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9713,1,0.07142857142857142,1.0,1.0,1.0,0.7678571428571428,rescued_private
n9714,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9715,14,1.0,1.0,1.0,1.0,1.0,shared
n9716,14,1.0,1.0,1.0,1.0,1.0,shared
n9717,14,1.0,1.0,1.0,1.0,1.0,shared
n9718,14,1.0,0.5185185185185185,1.0,1.0,0.8796296296296297,shared
n9719,14,1.0,1.0,1.0,1.0,1.0,shared
n9720,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9721,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9722,14,1.0,1.0,1.0,1.0,1.0,shared
n9723,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9724,14,1.0,1.0,1.0,1.0,1.0,shared
n9725,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9726,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9727,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9728,14,1.0,1.0,1.0,1.0,1.0,shared
n9729,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9730,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9731,14,1.0,1.0,1.0,1.0,1.0,shared
n9732,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9733,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9734,14,1.0,1.0,1.0,1.0,1.0,shared
n9735,14,1.0,1.0,1.0,1.0,1.0,shared
n9736,14,1.0,1.0,1.0,1.0,1.0,shared
n9737,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9738,14,1.0,1.0,1.0,1.0,1.0,shared
n9739,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9740,14,1.0,1.0,1.0,1.0,1.0,shared
n9741,14,1.0,1.0,1.0,1.0,1.0,shared
n9742,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9743,14,1.0,1.0,1.0,1.0,1.0,shared
n9744,14,1.0,1.0,1.0,1.0,1.0,shared
n9745,14,1.0,1.0,1.0,1.0,1.0,shared
n9746,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9747,14,1.0,1.0,1.0,1.0,1.0,shared
n9748,14,1.0,1.0,1.0,1.0,1.0,shared
n9749,14,1.0,1.0,1.0,1.0,1.0,shared
n9750,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9751,14,1.0,1.0,1.0,1.0,1.0,shared
n9752,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9753,14,1.0,1.0,1.0,1.0,1.0,shared
n9754,14,1.0,1.0,1.0,1.0,1.0,shared
n9755,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9756,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9757,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9758,14,1.0,1.0,1.0,1.0,1.0,shared
n9759,14,1.0,1.0,1.0,1.0,1.0,shared
n9760,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9761,14,1.0,1.0,1.0,1.0,1.0,shared
n9762,14,1.0,1.0,1.0,1.0,1.0,shared
n9763,14,1.0,1.0,1.0,1.0,1.0,shared
n9764,14,1.0,1.0,1.0,1.0,1.0,shared
n9765,14,1.0,1.0,1.0,1.0,1.0,shared
n9766,14,1.0,1.0,1.0,1.0,1.0,shared
n9767,14,1.0,1.0,1.0,1.0,1.0,shared
n9768,14,1.0,1.0,1.0,1.0,1.0,shared
n9769,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9770,14,1.0,1.0,1.0,1.0,1.0,shared
n9771,14,1.0,0.75,1.0,1.0,0.9375,shared
n9772,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9773,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9774,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9775,14,1.0,1.0,1.0,1.0,1.0,shared
n9776,14,1.0,1.0,1.0,1.0,1.0,shared
n9777,14,1.0,1.0,1.0,1.0,1.0,shared
n9778,14,1.0,1.0,1.0,1.0,1.0,shared
n9779,14,1.0,1.0,1.0,1.0,1.0,shared
n9780,1,0.07142857142857142,1.0,1.0,1.0,0.7678571428571428,rescued_private
n9781,14,1.0,1.0,1.0,1.0,1.0,shared
n9782,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9783,14,1.0,1.0,1.0,1.0,1.0,shared
n9784,14,1.0,1.0,1.0,1.0,1.0,shared
n9785,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9786,14,1.0,1.0,1.0,1.0,1.0,shared
n9787,14,1.0,1.0,1.0,1.0,1.0,shared
n9788,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9789,14,1.0,1.0,1.0,1.0,1.0,shared
n9790,14,1.0,1.0,1.0,1.0,1.0,shared
n9791,14,1.0,1.0,1.0,1.0,1.0,shared
n9792,14,1.0,1.0,1.0,1.0,1.0,shared
n9793,14,1.0,1.0,1.0,1.0,1.0,shared
n9794,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9795,14,1.0,1.0,1.0,1.0,1.0,shared
n9796,14,1.0,1.0,1.0,1.0,1.0,shared
n9797,14,1.0,1.0,1.0,1.0,1.0,shared
n9798,14,1.0,1.0,1.0,1.0,1.0,shared
n9799,14,1.0,1.0,1.0,1.0,1.0,shared
n9800,14,1.0,1.0,1.0,1.0,1.0,shared
n9801,14,1.0,1.0,1.0,1.0,1.0,shared
n9802,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9803,14,1.0,1.0,1.0,1.0,1.0,shared
n9804,14,1.0,1.0,1.0,1.0,1.0,shared
n9805,14,1.0,1.0,1.0,1.0,1.0,shared
n9806,14,1.0,1.0,1.0,1.0,1.0,shared
n9807,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9808,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9809,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9810,14,1.0,0.5185185185185185,0.5185185185185185,1.0,0.7592592592592593,shared
n9811,14,1.0,1.0,1.0,1.0,1.0,shared
n9812,14,1.0,1.0,1.0,1.0,1.0,shared
n9813,14,1.0,1.0,1.0,1.0,1.0,shared
n9814,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9815,14,1.0,1.0,1.0,1.0,1.0,shared
n9816,14,1.0,1.0,1.0,1.0,1.0,shared
n9817,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9818,14,1.0,1.0,1.0,1.0,1.0,shared
n9819,14,1.0,1.0,1.0,1.0,1.0,shared
n9820,14,1.0,1.0,1.0,1.0,1.0,shared
n9821,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9822,14,1.0,1.0,1.0,1.0,1.0,shared
n9823,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9824,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9825,14,1.0,1.0,1.0,1.0,1.0,shared
n9826,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9827,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9828,14,1.0,1.0,1.0,1.0,1.0,shared
n9829,14,1.0,1.0,1.0,1.0,1.0,shared
n9830,14,1.0,1.0,1.0,1.0,1.0,shared
n9831,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9832,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9833,14,1.0,1.0,1.0,1.0,1.0,shared
n9834,14,1.0,1.0,1.0,1.0,1.0,shared
n9835,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9836,14,1.0,1.0,0.9285714285714286,1.0,0.9821428571428572,shared
n9837,14,1.0,1.0,1.0,1.0,1.0,shared
n9838,14,1.0,1.0,1.0,1.0,1.0,shared
n9839,14,1.0,1.0,1.0,1.0,1.0,shared
n9840,14,1.0,0.9285714285714286,1.0,1.0,0.9821428571428572,shared
n9841,14,1.0,1.0,1.0,1.0,1.0,shared
n9842,14,1.0,1.0,1.0,1.0,1.0,shared
n9843,14,1.0,1.0,1.0,1.0,1.0,shared
n9844,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9845,1,0.07142857142857142,1.0,1.0,1.0,0.7678571428571428,rescued_private
n9846,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9847,14,1.0,1.0,1.0,1.0,1.0,shared
n9848,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9849,14,1.0,1.0,1.0,1.0,1.0,shared
n9850,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9851,14,1.0,1.0,1.0,1.0,1.0,shared
n9852,14,1.0,1.0,1.0,1.0,1.0,shared
n9853,14,1.0,1.0,1.0,1.0,1.0,shared
n9854,14,1.0,1.0,1.0,1.0,1.0,shared
n9855,14,1.0,1.0,1.0,1.0,1.0,shared
n9856,14,1.0,1.0,1.0,1.0,1.0,shared
n9857,14,1.0,1.0,1.0,1.0,1.0,shared
n9858,14,1.0,1.0,1.0,1.0,1.0,shared
n9859,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9860,14,1.0,1.0,1.0,1.0,1.0,shared
n9861,14,1.0,1.0,1.0,1.0,1.0,shared
n9862,14,1.0,1.0,1.0,1.0,1.0,shared
n9863,14,1.0,1.0,1.0,1.0,1.0,shared
n9864,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9865,14,1.0,1.0,1.0,1.0,1.0,shared
n9866,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9867,14,1.0,1.0,1.0,1.0,1.0,shared
n9868,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9869,14,1.0,1.0,1.0,1.0,1.0,shared
n9870,14,1.0,0.5,1.0,1.0,0.875,shared
n9871,14,1.0,1.0,1.0,1.0,1.0,shared
n9872,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9873,14,1.0,0.5,1.0,1.0,0.875,shared
n9874,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9875,14,1.0,1.0,1.0,1.0,1.0,shared
n9876,14,1.0,1.0,1.0,1.0,1.0,shared
n9877,14,1.0,1.0,1.0,1.0,1.0,shared
n9878,14,1.0,1.0,1.0,1.0,1.0,shared
n9879,14,1.0,1.0,1.0,1.0,1.0,shared
n9880,14,1.0,1.0,1.0,1.0,1.0,shared
n9881,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9882,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9883,14,1.0,1.0,1.0,1.0,1.0,shared
n9884,14,1.0,1.0,1.0,1.0,1.0,shared
n9885,14,1.0,1.0,1.0,1.0,1.0,shared
n9886,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9887,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9888,14,1.0,1.0,1.0,1.0,1.0,shared
n9889,14,1.0,1.0,1.0,1.0,1.0,shared
n9890,14,1.0,1.0,1.0,1.0,1.0,shared
n9891,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9892,13,0.9285714285714286,1.0,1.0,1.0,0.9821428571428572,shared
n9893,14,1.0,1.0,1.0,1.0,1.0,shared
